Projeto,Classe,CBO,DIT,LCOM
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsCouponProductRelationMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsResourceCategoryExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminLoginLogExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsBrandExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/PmsProductController.java,0,17,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/PmsSkuStockDao.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeAdvertiseExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsSkuStockExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCategoryExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLevel.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderOperateHistoryExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/OmsOrderReturnReasonController.java,0,14,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/SmsFlashPromotionController.java,0,14,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/validator/FlagValidatorClass.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/repository/MemberBrandAttentionRepository.java,1,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-search/src/main/java/com/macro/mall/search/domain/EsProduct.java,6,7,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionSessionExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeNewProductExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsSkuStock.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/CmsPrefrenceAreaController.java,0,10,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/MemberBrandAttention.java,4,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/MemberCollectionService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeNewProductExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/MemberReadHistoryService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberReceiveAddressExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/MemberReadHistory.java,4,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/OmsCartItemMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/SmsHomeRecommendProductService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/OmsOrderSettingController.java,0,12,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/SmsHomeBrandServiceImpl.java,0,8,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTaskExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsHelpCategoryExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsBrandExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/PmsProductAttributeValueMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCouponExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCategoryExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsIntegrationConsumeSetting.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCategoryExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/config/MyBatisConfig.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/UmsResourceService.java,4,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/PmsProductLadderMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-demo/src/main/java/com/macro/mall/demo/controller/DemoController.java,1,18,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCouponProductRelationExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberMemberTagRelationExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/AlipayServiceImpl.java,0,14,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-security/src/main/java/com/macro/mall/security/component/DynamicAccessDecisionManager.java,2,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsHomeBrandMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/component/CancelOrderReceiver.java,1,7,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/PmsProductVertifyRecordMapper.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRoleMenuRelationExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/MemberDetails.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLoginLogExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRoleMenuRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/CmsSubjectProductRelationMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMember.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/PmsPortalBrandServiceImpl.java,0,12,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionSessionExample.java,4,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/UpdateAdminPasswordParam.java,3,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMenuExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsHomeAdvertiseMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-search/src/test/java/com/macro/mall/search/MallSearchApplicationTests.java,0,7,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminLoginLogExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-common/src/main/java/com/macro/mall/common/api/IErrorCode.java,3,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderSettingExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/SmsHomeNewProductServiceImpl.java,0,6,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMenu.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/PmsProductParam.java,4,11,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/OmsPromotionServiceImpl.java,1,11,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/OmsOrderReturnApplyDao.java,1,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsCouponMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/SmsHomeAdvertiseServiceImpl.java,0,7,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/CmsTopicCategoryMapper.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRoleMenuRelationExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnReason.java,4,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/config/AlipayConfig.java,3,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/OmsPromotionServiceImpl.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/MallAdminApplication.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/OmsOrderReturnReasonServiceImpl.java,0,6,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/BucketPolicyConfigDto.java,1,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsGrowthChangeHistoryExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/OmsOrderDetail.java,4,5,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsPermissionExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApplyExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/PmsProductAttributeParam.java,3,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberMemberTagRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRolePermissionRelationExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsAlbumPicExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/controller/UmsMemberReceiveAddressController.java,0,12,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCategoryExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/OmsOrderDeliveryParam.java,4,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/repository/MemberProductCollectionRepository.java,1,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsFlashPromotionSessionMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-search/src/main/java/com/macro/mall/search/MallSearchApplication.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeAdvertiseExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryAttributeRelationExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/controller/HomeController.java,0,15,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/OmsOrderReturnApplyService.java,2,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-search/src/main/java/com/macro/mall/search/controller/EsProductController.java,0,16,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/OmsOrderReturnReasonService.java,2,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsCartItemExample.java,3,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductLadder.java,8,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCommentExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberTagMapper.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsPrefrenceAreaProductRelationExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-security/src/main/java/com/macro/mall/security/component/DynamicSecurityFilter.java,2,16,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/config/SwaggerConfig.java,0,7,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberProductCategoryRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/OmsCompanyAddressController.java,0,10,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/PmsProductFullReductionDao.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRolePermissionRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsMemberReportExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrandExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/ConfirmOrderResult.java,3,8,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsMemberPriceExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCategoryExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/UmsMemberCouponService.java,3,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsCartItemExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsFeightTemplateExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/MemberAttentionServiceImpl.java,0,12,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLevelExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrandExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/controller/AlipayController.java,0,13,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsMemberReportExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/UmsResourceController.java,0,15,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/OssCallbackResult.java,3,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsAlbumPicExample.java,0,0,1
